client,valid,nonzero,sum,sum_sq,mean,std,coverage,cv,role
MT_362,35040,35022,1692665700.0,127433948050000.0,48306.66952054795,36101.47449674136,1.0,0.7473393395788768,source
MT_196,35040,35032,664940000.0,13948681038194.445,18976.59817351598,6161.866770051209,1.0,0.32470871300056303,source
MT_370,35040,35014,620697837.8378378,11511868978816.654,17713.979390349254,3840.6286873858594,1.0,0.21681343320734983,source
MT_279,35040,34944,407980020.83333325,5030445568946.526,11643.265434741246,2827.992676047842,1.0,0.2428865589209759,source
MT_364,35040,35024,128126090.9090909,662970797520.6611,3656.5665213781654,2355.860594353476,1.0,0.6442821648614636,source
MT_208,35040,35032,221017747.89915967,1511087018572.1348,6307.584129542228,1827.3224314183542,1.0,0.2897024270924741,source
MT_228,35040,35036,192816789.47368422,1177842157894.7368,5502.762256669071,1825.902387199003,1.0,0.33181560496932266,source
MT_339,35040,35036,110439515.44715448,458415413238.1519,3151.812655455322,1774.4854195576347,1.0,0.5630047257048298,source
MT_363,35040,35032,80165485.23206751,254547730990.404,2287.8277748877713,1424.9182633089333,1.0,0.6228258433390303,source
MT_220,35040,35033,98121860.75949368,318038305880.46783,2800.2814143691116,1111.2582566074955,1.0,0.3968380645264026,source
MT_357,35040,35032,62765015.15151515,150703244260.7897,1791.23901688114,1045.172537862088,1.0,0.583491386694957,source
MT_224,35040,35040,115118474.05797102,411925857613.2535,3285.344579279995,981.0267037223293,1.0,0.2986069436702216,source
MT_351,35040,35035,54327808.88888889,112582966261.7284,1550.451166920345,899.5045675023205,1.0,0.5801566580706975,source
MT_345,35040,34995,68169801.93236715,155076257952.3443,1945.485214964816,800.4985066344287,1.0,0.4114647083806832,source
MT_099,35040,35036,41217281.25,70374683990.47852,1176.2922731164383,790.4202992532711,1.0,0.6719591017623129,source
MT_241,35040,35036,92535691.35802469,265773056698.67395,2640.8587716331244,781.4920897348044,1.0,0.2959234693385457,source
MT_216,35040,35032,72232940.19933555,167468000187.6359,2061.442357286973,727.8794079963255,1.0,0.35309229259957303,source
MT_194,35040,35031,81340292.37288135,206857034454.898,2321.355375938395,717.4803756245528,1.0,0.3090782148487348,source
MT_276,35040,35040,64057168.01980199,132709957780.796,1828.1155256792806,667.3761874407382,1.0,0.3650623705483593,source
MT_103,35040,35029,38608679.66101695,55925273866.70498,1101.8458807367851,618.051355006957,1.0,0.5609235972218518,source
MT_157,35040,35021,92724345.82132566,258113979536.41342,2646.242746042399,603.0557579424327,1.0,0.22789132208083918,source
MT_323,35040,35040,58107654.268292695,108981531290.76447,1658.3234665608645,600.1475467347977,1.0,0.36190017136971564,source
MT_341,35040,35017,34697857.682619646,43976516625.00237,990.2356644583232,523.9071836179805,1.0,0.5290732321831362,source
MT_191,35040,35034,67609546.76258992,139676506133.22287,1929.4961975624976,513.0824452172444,1.0,0.26591524039560865,source
MT_102,35040,35036,32240726.552179657,37102185607.16448,920.1120591375472,460.708351374949,1.0,0.5007089590878603,source
MT_358,35040,35034,25598301.4354067,26099578438.62956,730.545132289004,459.5223811801974,1.0,0.6290129943654325,source
MT_064,35040,34939,51895692.30769231,83375047994.74031,1481.0414471373376,431.21505568123865,1.0,0.2911566428574445,source
MT_328,35040,35035,41313866.66666666,55113647187.92865,1179.0487062404868,427.46628188964166,1.0,0.36255184338623303,source
MT_098,35040,35036,23650257.001647446,22204828326.308388,674.9502568963312,422.07425098711445,1.0,0.6253412702262928,source
MT_350,35040,35023,19929975.124378104,17295359644.563244,568.7778288920691,412.4144351934848,1.0,0.7250888031216566,source
MT_355,35040,35021,22693543.378995433,19860495087.443733,647.646785930235,383.86559766903156,1.0,0.5927082570442678,target
MT_166,35040,35040,43827166.043956056,59668123327.91936,1250.7752866425815,372.0517889351988,1.0,0.2974569396345256,target
MT_163,35040,35028,84370064.51612903,207883497557.81607,2407.8214759169246,367.6245571852327,1.0,0.15267932480136936,target
MT_101,35040,35036,21474691.637630668,17862663195.498314,612.8622042702816,366.3099081157855,1.0,0.5977035385171791,target
MT_218,35040,35029,43183782.60869565,57858253969.21823,1232.413887234465,363.8209260440665,1.0,0.2952100181705029,target
MT_043,35040,35036,39845909.09090909,49611581611.57025,1137.1549398090494,350.3395285407568,1.0,0.30808425156169633,target
MT_314,35040,35031,37047876.404494405,43273217523.04008,1057.302408804064,342.1713185047936,1.0,0.3236267274675279,target
MT_104,35040,35036,17622867.326732673,12931615437.702185,502.9357113793571,340.75201526235844,1.0,0.6775259890132044,target
MT_222,35040,35034,31975290.666666668,32738366097.77778,912.5368340943684,318.7373946427448,1.0,0.3492871550320161,target
MT_360,35040,35025,17333310.307017542,11509022861.601646,494.67209780301204,289.4058650666442,1.0,0.5850458644261176,target
