split,zone,method,days,mean_revenue,mean_regret,median_regret,negative_revenue_days,revenue_p05,cvar_10,mean_imbalance_penalty
test,DE_LU,Constrained Q-learning policy,140,-4.097014475391536,39.28108894744123,33.74839173002594,103,-19.547558183704027,-21.248981103009807,2.225326959863587
test,DE_LU,DF policy search (revenue),140,22.738628487799602,12.445445984250089,8.4060006579789,9,-1.5564592732990288,-2.607473546524549,2.342167599156921
test,DE_LU,DF policy search (risk-adjusted),140,22.56853642619146,12.615538045858234,8.990842774844078,7,0.0763356074460693,-1.6700164503740678,2.3863710893364947
test,DE_LU,Fuzzy risk-aware FTO,140,15.796159744358134,19.38791472769156,12.69475154997172,2,2.302675407174425,1.9451187214366799,2.023655659368576
test,DE_LU,Genetic policy search (revenue),140,22.882596042498772,12.30147842955092,7.546460380523113,8,-1.4481150283977038,-2.4266325511658806,2.3706842059484337
test,DE_LU,Genetic policy search (risk-adjusted),140,22.89264197837623,12.291432493673465,7.307192395189924,8,-0.27570765703293826,-1.5166088253966552,2.3495872141703584
test,DE_LU,Hindsight optimum,140,35.18407447204969,0.0,0.0,0,13.519750869565215,13.356877639751556,0.0
test,DE_LU,PSO policy search (revenue),140,22.883928078901807,12.300146393147884,7.516398467616241,9,-1.566621812200759,-2.950724772537181,2.3667501819677583
test,DE_LU,PSO policy search (risk-adjusted),140,22.954833311418657,12.229241160631034,7.609233247204375,8,-1.4481150283977033,-2.42663255116588,2.3744789246061884
test,DE_LU,Prev-day FTO,140,21.41641080502909,13.767663667020603,8.229612001906112,10,-2.2309614910055764,-3.4235513406913833,2.5085006856541447
test,DE_LU,Robust quantile FTO,140,21.48616383058956,13.697910641460128,8.148291437116889,2,3.1522143671998837,2.604622475714542,2.05086766009367
test,DE_LU,Rolling-28d mean FTO,140,22.241440161378573,12.942634310671117,8.039075382948006,8,-1.274872566273228,-2.305038395412474,2.4534672299257756
test,DK_1,Constrained Q-learning policy,413,-10.239521845715768,42.15678570506939,37.38294739504263,339,-29.809058839401757,-33.33399518674072,6.4780469957315585
test,DK_1,DF policy search (revenue),413,16.020930250882632,15.896333608470988,13.251365115941963,62,-7.515375036707013,-9.365971276149867,6.55661130085966
test,DK_1,DF policy search (risk-adjusted),413,15.832801263083237,16.08446259627038,12.992474800991976,64,-7.107615223199579,-8.857441747327885,6.550967891564624
test,DK_1,Fuzzy risk-aware FTO,413,6.143714273346532,25.77354958600709,22.255393157720064,146,-12.012604066194532,-13.712407156787595,6.482317666857702
test,DK_1,Genetic policy search (revenue),413,15.993128469246717,15.924135390106901,13.134670922610162,64,-7.307916307367028,-9.114410117030891,6.549561877105534
test,DK_1,Genetic policy search (risk-adjusted),413,15.84582829041436,16.071435568939258,13.089424603223184,65,-7.473257989485224,-9.27518132588357,6.553528926134755
test,DK_1,Hindsight optimum,413,31.91726385935362,0.0,0.0,3,7.366460869565215,7.339132712215321,0.0
test,DK_1,PSO policy search (revenue),413,15.845460071089413,16.07180378826421,13.251365115941965,64,-7.540451213992545,-9.434405064832818,6.54978679700197
test,DK_1,PSO policy search (risk-adjusted),413,15.636952510064786,16.28031134928883,13.089424603223183,66,-7.749906840262444,-9.536368198268715,6.546564218011857
test,DK_1,Prev-day FTO,413,11.481325015470585,20.435938843883033,15.258561076322916,99,-14.00076814208043,-15.307919789977193,7.036304208658272
test,DK_1,Robust quantile FTO,413,15.660755105020328,16.256508754333286,12.778075039054125,64,-9.090514176137777,-10.602344912603415,6.496147284704907
test,DK_1,Rolling-28d mean FTO,413,15.645804246587284,16.271459612766336,13.463792088902878,65,-7.6740419313599935,-9.341099459468115,6.626471698249018
test,DK_2,Constrained Q-learning policy,413,-0.5378868883320344,33.49002117615181,28.741594458442652,249,-18.299450558363745,-21.805707722049853,2.8007852355264777
test,DK_2,DF policy search (revenue),413,20.883524650592356,12.068609637227418,8.463825819442135,41,-2.433757598713024,-3.1781076111334774,2.819415932626933
test,DK_2,DF policy search (risk-adjusted),413,20.68138973086489,12.270744556954885,8.904387682398756,37,-1.9308781722648503,-2.578805167911224,2.8173813608289775
test,DK_2,Fuzzy risk-aware FTO,413,11.40399945414119,21.548134833678585,17.789673567039806,85,-4.201265816863975,-5.9472130928997435,2.7895132524595074
test,DK_2,Genetic policy search (revenue),413,20.774032256847583,12.17810203097219,8.519553583865175,39,-1.9398126153991901,-2.7998618703021347,2.8197767756821595
test,DK_2,Genetic policy search (risk-adjusted),413,21.02327349334673,11.928860794473046,8.503413491965096,36,-1.6857392450487976,-2.568332687492812,2.82150780994836
test,DK_2,Hindsight optimum,413,32.952134287819774,0.0,0.0,2,6.813739130434788,6.0096509316770215,0.0
test,DK_2,PSO policy search (revenue),413,20.790756050784754,12.16137823703502,8.649371403819657,39,-1.9398126153991901,-2.8057219182450175,2.823038327570866
test,DK_2,PSO policy search (risk-adjusted),413,20.880458079557258,12.071676208262513,8.485217855952513,36,-1.4581597921000267,-2.688287889661843,2.830719770742775
test,DK_2,Prev-day FTO,413,17.802356178003162,15.149778109816612,9.246185135972496,61,-7.50769436175249,-9.486973875031225,3.063872730302978
test,DK_2,Robust quantile FTO,413,20.52468361090663,12.427450676913141,8.460535506126803,28,-0.9786975719350057,-1.989464954546361,2.7847912390775797
test,DK_2,Rolling-28d mean FTO,413,20.77093030877454,12.181203979045232,8.782811264114144,35,-1.5076638980181922,-2.3573329075401808,2.8331530263133664
test,GB_GBN,Constrained Q-learning policy,412,-7.7443472359172345,41.570531680830705,36.99919435850337,343,-20.760236255885957,-21.74761933996935,1.9050478268838908
test,GB_GBN,DF policy search (revenue),412,26.91100042600025,6.915184018913215,5.185933062269012,3,8.860633519255506,7.740115656517776,1.8486622375708768
test,GB_GBN,DF policy search (risk-adjusted),412,26.86636214914985,6.959822295763615,5.279510109916892,2,9.301910990011681,8.002353849246585,1.855171388207685
test,GB_GBN,Fuzzy risk-aware FTO,412,12.022157064819439,21.80402738009403,18.813407681416155,26,-0.6804481717744147,-2.1556215396637133,1.88457794995473
test,GB_GBN,Genetic policy search (revenue),412,26.852756838554537,6.973427606358934,5.341852728298058,3,8.713082468988938,7.286738226116659,1.8381359432099267
test,GB_GBN,Genetic policy search (risk-adjusted),412,26.84951619970476,6.976668245208707,5.240599816497465,2,9.048415863939077,7.798749578584841,1.8466491654282091
test,GB_GBN,Hindsight optimum,412,33.826184444913466,0.0,0.0,0,16.950850000000003,16.610904761904763,0.0
test,GB_GBN,PSO policy search (revenue),412,26.88876944041755,6.937415004495919,5.240599816497465,3,8.713082468988938,7.323879517640395,1.8424526786200204
test,GB_GBN,PSO policy search (risk-adjusted),412,26.912703272769033,6.913481172144433,5.240599816497465,3,8.860633519255506,7.685698548372089,1.8464727930815377
test,GB_GBN,Prev-day FTO,412,22.36321445498137,11.462969989932098,7.542068659020249,14,2.4949290705386233,-0.5703851593907467,2.008213341557257
test,GB_GBN,Robust quantile FTO,412,26.83933659050897,6.9868478544044965,5.133430955009828,3,8.518646411474071,7.6491676175974055,1.8481130929017529
test,GB_GBN,Rolling-28d mean FTO,412,26.86636214914985,6.959822295763615,5.279510109916892,2,9.301910990011681,8.002353849246585,1.855171388207685
train,DE_LU,Constrained Q-learning policy,418,-8.825204343114304,44.431797686155704,34.54096018428865,309,-42.2360590346827,-47.54471265190291,2.8841782145517936
train,DE_LU,DF policy search (revenue),418,23.208825290523055,12.397768052518344,8.440141051365291,24,-0.4842985530899828,-0.7424271311389218,2.865257068536651
train,DE_LU,DF policy search (risk-adjusted),418,23.151875644803848,12.454717698237552,8.72023693062726,20,0.43826199601376736,-0.3074425556871021,2.8873794415285876
train,DE_LU,Fuzzy risk-aware FTO,418,12.596148326843085,23.010445016198315,17.196771515406667,46,-4.1077961633562055,-5.901050955496875,2.792539961070378
train,DE_LU,Genetic policy search (revenue),418,23.290892511077207,12.315700831964193,8.737970911138392,22,-0.08991142518457673,-0.20912629790518653,2.8771525274083363
train,DE_LU,Genetic policy search (risk-adjusted),418,23.199647976575722,12.406945366465678,8.629596113552036,21,0.3462068479232926,-0.20311320404789074,2.8548384182651403
train,DE_LU,Hindsight optimum,418,35.6065933430414,0.0,0.0,0,12.982353043478268,12.29209275362319,0.0
train,DE_LU,PSO policy search (revenue),418,23.317414141004306,12.289179202037097,8.654348708736348,23,-0.20283800139452482,-0.2856098383473598,2.8734444610343908
train,DE_LU,PSO policy search (risk-adjusted),418,23.28984053326291,12.316752809778492,8.70304030670328,19,1.2459732688238838,0.11943863912163308,2.892445944789936
train,DE_LU,Prev-day FTO,418,18.136863645296142,17.46972969774526,10.432811141082436,42,-5.594015069770809,-9.879185212039962,2.8159841183818304
train,DE_LU,Robust quantile FTO,418,22.736584678657273,12.870008664384127,7.996850156668611,21,0.12822438024235883,-0.3422774950427744,2.765903775680155
train,DE_LU,Rolling-28d mean FTO,418,22.632338660257467,12.974254682783931,9.06373406116437,21,0.12822438024236057,-0.9316696654717721,2.8902868026091886
train,DK_1,Constrained Q-learning policy,1238,-9.796150254057297,31.106566795463497,26.15111998829006,1108,-27.249528276513846,-29.417655882192907,5.888798508605307
train,DK_1,DF policy search (revenue),1238,8.626728066672845,12.683688474733351,10.218016780100031,418,-8.641405666338663,-9.728857663863527,6.076508795025548
train,DK_1,DF policy search (risk-adjusted),1238,8.649608047952809,12.660808493453391,10.26007254568003,431,-8.516894774108263,-9.597277505456777,6.078380994682579
train,DK_1,Fuzzy risk-aware FTO,1238,0.6112517808560087,20.69916476055019,17.013340918413316,704,-11.99334135284962,-13.332871113003147,6.104230764624081
train,DK_1,Genetic policy search (revenue),1238,8.675525770562542,12.634890770843654,10.162302803525243,421,-8.615411393712709,-9.706614831191883,6.07246148798912
train,DK_1,Genetic policy search (risk-adjusted),1238,8.621550853042415,12.688865688363785,10.348238216399945,425,-8.57477922740405,-9.507198821071817,6.08117594333323
train,DK_1,Hindsight optimum,1238,21.310416541406198,0.0,0.0,47,0.5885134782608716,0.3294869565217404,0.0
train,DK_1,PSO policy search (revenue),1238,8.714268340726223,12.596148200679972,10.131055041852301,416,-8.729028546474652,-9.720788495314368,6.060092844916821
train,DK_1,PSO policy search (risk-adjusted),1238,8.619155960031286,12.69126058137491,10.359439213646478,413,-8.567590093792269,-9.403024312057376,6.0808893655288765
train,DK_1,Prev-day FTO,1238,5.398847089485207,15.91156945192099,12.391863071605288,533,-13.193674873755228,-14.433736067859456,6.222746666221757
train,DK_1,Robust quantile FTO,1238,7.95474741303383,13.355669128372366,10.817222391772454,437,-9.11943350108127,-9.756808538254978,6.063644663948682
train,DK_1,Rolling-28d mean FTO,1238,8.635536134780454,12.674880406625745,10.188402913516683,412,-8.71402272633055,-9.946761614715797,6.079766962782238
train,DK_2,Constrained Q-learning policy,1238,0.542100848931543,24.235325301240547,19.37904793978732,715,-13.765081583113881,-16.317017668439846,2.7854064278823953
train,DK_2,DF policy search (revenue),1238,16.75030872345253,8.02711742671956,5.957257993093133,206,-3.593991671455916,-4.0846257733900515,2.801286064775329
train,DK_2,DF policy search (risk-adjusted),1238,16.69291203916845,8.084514111003637,5.950076295759159,202,-3.6578972912882723,-4.122062203101986,2.8042304065715253
train,DK_2,Fuzzy risk-aware FTO,1238,6.374379610989783,18.40304653918231,13.711771315251074,412,-6.156643111899064,-7.164506414686521,2.790509459741412
train,DK_2,Genetic policy search (revenue),1238,16.761435385103212,8.015990765068876,5.942021559206617,205,-3.500262206855747,-4.037963474252986,2.802909631403076
train,DK_2,Genetic policy search (risk-adjusted),1238,16.771873366892184,8.005552783279906,5.91981171487266,201,-3.480084812247905,-4.005855121511788,2.8051778939071457
train,DK_2,Hindsight optimum,1238,24.77742615017209,0.0,0.0,33,0.973355217391299,0.9395708976157101,0.0
train,DK_2,PSO policy search (revenue),1238,16.776199036306323,8.001227113865767,5.927402247309747,205,-3.3830702451190042,-4.029048220056407,2.803736849062788
train,DK_2,PSO policy search (risk-adjusted),1238,16.67893796430442,8.098488185867671,5.995819762204782,204,-3.549655822545666,-4.072432208978135,2.80753279498476
train,DK_2,Prev-day FTO,1238,13.77619474503767,11.00123140513442,7.344157433663525,281,-5.547960417047918,-6.852835193104271,2.8342583771088545
train,DK_2,Robust quantile FTO,1238,15.164348145380217,9.613078004791873,6.462479393105539,218,-3.503530626590396,-4.086864259679035,2.787730550974356
train,DK_2,Rolling-28d mean FTO,1238,16.590847828890777,8.186578321281315,5.968776990463869,201,-3.6578972912882723,-4.127785882423671,2.8026449013192427
train,GB_GBN,Constrained Q-learning policy,1234,-4.1096862078148595,46.859508588196796,40.493687297994214,854,-21.9075963027995,-24.209846367167366,1.400607340927398
train,GB_GBN,DF policy search (revenue),1234,35.12870807657167,7.621114303810267,5.670736532332008,0,12.930230604505988,12.288676410897015,1.4795992731570375
train,GB_GBN,DF policy search (risk-adjusted),1234,35.08484772710413,7.6649746532778,5.615557884463804,1,13.431363914459915,12.372949496941022,1.486937742559738
train,GB_GBN,Fuzzy risk-aware FTO,1234,17.638580350965693,25.111242029416243,20.612375911472476,45,1.0768513989345954,0.2882651976636805,1.4632525149352318
train,GB_GBN,Genetic policy search (revenue),1234,35.05512542961765,7.694696950764287,5.912998614828757,1,12.714142427667232,11.951348358677182,1.4619766280245228
train,GB_GBN,Genetic policy search (risk-adjusted),1234,35.098840699924466,7.650981680457476,5.681715863883701,1,13.5116761730843,12.612907226495889,1.4774511752076709
train,GB_GBN,Hindsight optimum,1234,42.749822380381936,0.0,0.0,0,23.020636956521738,22.5737084852735,0.0
train,GB_GBN,PSO policy search (revenue),1234,35.06393501356913,7.6858873668128025,5.910801044780213,1,12.695687588195698,12.019409724747199,1.4677659095511582
train,GB_GBN,PSO policy search (risk-adjusted),1234,35.18732328428563,7.562499096096297,5.655667014065109,1,13.469165917314925,12.683465092070177,1.4777019641112372
train,GB_GBN,Prev-day FTO,1234,32.965237945688116,9.784584434693816,7.210441140021127,12,9.12656113736236,7.624531772052958,1.4956900509294577
train,GB_GBN,Robust quantile FTO,1234,32.970653979218255,9.779168401163679,6.045831189076463,1,13.128145523297464,12.73490747545897,1.4897584793822674
train,GB_GBN,Rolling-28d mean FTO,1234,35.08484772710413,7.6649746532778,5.615557884463804,1,13.431363914459915,12.372949496941022,1.486937742559738
validation,DE_LU,Constrained Q-learning policy,139,-4.67612715820918,40.4683168985908,33.65158921095843,95,-30.750931479342626,-31.356690367808294,3.09254855326705
validation,DE_LU,DF policy search (revenue),139,24.4653438175356,11.326845922846008,6.732424931831879,7,0.5727293223390494,-2.060270132633647,3.019884521532278
validation,DE_LU,DF policy search (risk-adjusted),139,24.43685614563461,11.355333594746993,6.972766750862689,7,0.5727293223390494,-1.9269909784791561,3.032598092713838
validation,DE_LU,Fuzzy risk-aware FTO,139,11.149208724966098,24.64298101541551,18.77342410387365,19,-5.2823961491979405,-6.257553280724948,3.031352738906285
validation,DE_LU,Genetic policy search (revenue),139,24.623455381418214,11.168734358963397,6.669160898790196,7,0.5727293223390494,-1.9269909784791555,3.0312656695670883
validation,DE_LU,Genetic policy search (risk-adjusted),139,24.729867490280025,11.062322250101584,6.669160898790196,6,0.6587399344878223,-1.540986907659952,3.0333175582029273
validation,DE_LU,Hindsight optimum,139,35.79218974038161,0.0,0.0,0,15.519047826086954,14.685525465838511,0.0
validation,DE_LU,PSO policy search (revenue),139,24.638444057098205,11.153745683283406,6.709867501661588,7,0.5727293223390494,-2.020448623961223,3.0229324834085234
validation,DE_LU,PSO policy search (risk-adjusted),139,24.566756764097033,11.225432976284575,6.709867501661588,7,0.5727293223390494,-1.9607493404786218,3.040860689765963
validation,DE_LU,Prev-day FTO,139,20.584716708324855,15.20747303205676,10.171061602500032,12,-4.741341545017106,-8.227996646983858,3.0367278334330488
validation,DE_LU,Robust quantile FTO,139,23.679305479012537,12.112884261369071,7.371918100998926,7,0.3950111524388302,-1.864417564065135,3.025194051797599
validation,DE_LU,Rolling-28d mean FTO,139,24.94141325271485,10.850776487666762,6.709867501661584,5,2.0424164559790006,-0.41892204302039227,3.0323031689304445
validation,DK_1,Constrained Q-learning policy,413,-13.624623340505169,42.05812863579941,34.61887962713659,357,-42.18800632861921,-44.84530540380617,6.008401190805204
validation,DK_1,DF policy search (revenue),413,13.057831954963023,15.375673340331222,11.174327693046369,96,-7.273606410550771,-8.872695536029122,6.243521176945604
validation,DK_1,DF policy search (risk-adjusted),413,12.938507239235769,15.494998056058476,11.34334427176103,100,-7.102518824670734,-8.541472223290775,6.233066231655907
validation,DK_1,Fuzzy risk-aware FTO,413,2.024954001942221,26.408551293352026,21.913128761960827,203,-13.883760219363687,-16.02646336327579,6.358461473370973
validation,DK_1,Genetic policy search (revenue),413,13.050685582664824,15.382819712629418,11.2786917549458,94,-7.396986975581208,-8.877910104148722,6.254809248370025
validation,DK_1,Genetic policy search (risk-adjusted),413,13.002885973446377,15.43061932184787,11.227868505040972,101,-7.030525305771894,-8.555545414550462,6.240162663252228
validation,DK_1,Hindsight optimum,413,28.433505295294243,0.0,0.0,1,4.7966226086956585,4.345411801242239,0.0
validation,DK_1,PSO policy search (revenue),413,13.038875045951544,15.3946302493427,11.073147426137211,94,-7.8071701223735674,-9.147693974926126,6.231164410833385
validation,DK_1,PSO policy search (risk-adjusted),413,13.027829923505145,15.4056753717891,11.32554905036883,101,-6.932556061166034,-8.07889686783537,6.231014544333577
validation,DK_1,Prev-day FTO,413,7.1165321049546995,21.31697319033955,14.362199502088911,145,-17.250253159124437,-20.962582526847658,6.760310931154367
validation,DK_1,Robust quantile FTO,413,12.65663063327387,15.776874662020374,11.31124764603259,100,-8.8630440515455,-10.106068838559532,6.227215034691181
validation,DK_1,Rolling-28d mean FTO,413,12.956869997428631,15.476635297865613,11.113128077785078,96,-7.743488389119095,-8.966734094346613,6.256530613161959
validation,DK_2,Constrained Q-learning policy,413,-7.895139536107207,37.207121471047735,31.43426152435768,315,-34.82195902004392,-37.663062143846346,2.8533634754692487
validation,DK_2,DF policy search (revenue),413,18.526434179078827,10.785547755861698,7.452176715455416,50,-3.9986074411233274,-4.640208426369412,2.9453865178366443
validation,DK_2,DF policy search (risk-adjusted),413,18.6891186757769,10.622863259163625,7.173804361379348,51,-3.925950219385261,-3.904309598570527,2.9337359194436545
validation,DK_2,Fuzzy risk-aware FTO,413,5.801873196771253,23.51010873816927,18.93709312391281,147,-7.176523500444438,-8.189544874683298,2.919871428978828
validation,DK_2,Genetic policy search (revenue),413,18.654096823732623,10.657885111207898,7.437667157043941,51,-4.111887711580497,-4.211080014812877,2.9379957965432006
validation,DK_2,Genetic policy search (risk-adjusted),413,18.661617944242924,10.6503639906976,7.437667157043941,49,-3.9957874722736064,-3.846081690762383,2.92902187047442
validation,DK_2,Hindsight optimum,413,29.31198193494052,0.0,0.0,1,3.6111895652173973,3.764516563147003,0.0
validation,DK_2,PSO policy search (revenue),413,18.713100329521687,10.598881605418836,7.219507014202931,51,-3.9986074411233274,-4.135981665950685,2.939036800702551
validation,DK_2,PSO policy search (risk-adjusted),413,18.6355164233216,10.67646551161892,7.39542861211946,50,-4.14817113418641,-4.259553882368339,2.930549436242565
validation,DK_2,Prev-day FTO,413,13.298560290589634,16.01342164435089,9.821245249258832,87,-7.766161019899439,-10.927121655063681,3.0703807768911564
validation,DK_2,Robust quantile FTO,413,18.12562058384403,11.186361351096492,7.795038545119656,55,-3.9817962128643614,-3.857881479484037,2.9195565927008738
validation,DK_2,Rolling-28d mean FTO,413,18.606242017024922,10.705739917915604,7.235026708462826,53,-3.977790641854901,-4.186197158553081,2.9254638256953713
validation,GB_GBN,Constrained Q-learning policy,411,-12.704085458014527,47.77218106787384,44.28109253751027,368,-31.54899455838583,-32.885894123312575,1.5796246519212283
validation,GB_GBN,DF policy search (revenue),411,26.62467479401092,8.443420815848388,6.082351724243438,1,9.843028550802012,9.067243382066385,1.619859300985381
validation,GB_GBN,DF policy search (risk-adjusted),411,26.75629983924795,8.311795770611358,6.082351724243438,2,10.36501708931777,9.266041822778925,1.6308405817824148
validation,GB_GBN,Fuzzy risk-aware FTO,411,14.994550833134268,20.07354477672504,17.56937760409029,19,0.4843143822001751,-0.6426230753139007,1.6724759096987
validation,GB_GBN,Genetic policy search (revenue),411,26.726983112226435,8.341112497632869,6.208470160591766,3,9.731078844664587,8.509358923081942,1.598984897929072
validation,GB_GBN,Genetic policy search (risk-adjusted),411,26.801959941451944,8.266135668407365,6.005211890606432,3,10.13439223270138,8.948789290366635,1.6185890271294645
validation,GB_GBN,Hindsight optimum,411,35.068095609859306,0.0,0.0,0,21.25232608695653,20.741023395445136,0.0
validation,GB_GBN,PSO policy search (revenue),411,26.768379923227155,8.299715686632148,6.208470160591766,2,9.731078844664587,8.766793510321099,1.6055829457033426
validation,GB_GBN,PSO policy search (risk-adjusted),411,26.709683513866104,8.358412095993204,5.937295731514961,2,10.239343831128075,8.865688578931108,1.6191883786547938
validation,GB_GBN,Prev-day FTO,411,22.88649543381559,12.181600176043725,8.861439593503729,14,3.035099349340109,1.047581872716003,1.7785343556692403
validation,GB_GBN,Robust quantile FTO,411,26.567945191335614,8.50015041852369,6.2453927361266395,2,10.08280534631524,8.610381976694127,1.624593812155342
validation,GB_GBN,Rolling-28d mean FTO,411,26.75629983924795,8.311795770611358,6.082351724243438,2,10.36501708931777,9.266041822778925,1.6308405817824148
